 id, image,item_index,name, role,ghost, movie, title_id, description,item1,link1,item2,link2,item3,link3
https://www.imdb.com/name/nm0452963,"https://m.media-amazon.com/images/M/MV5BZDEzMWMyNWQtZTE2Zi00M2Y1LTgyNzYtZWU4OTkzM2QwMzk0XkEyXkFqcGdeQXVyMTg3OTMzNjQ@._V1_UY209_CR19,0,140,209_AL_.jpg",1666,Q'orianka Kilcher,Actress,|,The New World,https://www.imdb.com/title/tt0402399/,"At fourteen years old, Q'orianka Kilcher emerged into the front ranks of young actresses with her portrayal of Pocahontas opposite Colin Farrell and Christian Bale in Terrence Malick's 'The New World', an epic about the encounter between English and North American societies in the early 1600s. Her ...",,,,,,
https://www.imdb.com/name/nm0000455,"https://m.media-amazon.com/images/M/MV5BMTExMzMxNDE4MzdeQTJeQWpwZ15BbWU3MDI5NjI2NzI@._V1_UY209_CR0,0,140,209_AL_.jpg",1667,John Hughes,Writer,|,The Breakfast Club,https://www.imdb.com/title/tt0088847/,"John Hughes was born on February 18, 1950 in Lansing, Michigan, USA as John Wilden Hughes Jr. He was a writer, known for  (1985),  (1987) and  (1986). He was married to Nancy Ludwig. He died on August 6, 2009 in Manhattan, ...",The Breakfast Club,https://www.imdb.com/title/tt0088847?ref_=rlm,"Planes, Trains & Automobiles",https://www.imdb.com/title/tt0093748?ref_=rlm,Ferris Bueller's Day Off,https://www.imdb.com/title/tt0091042?ref_=rlm
https://www.imdb.com/name/nm0007491,"https://m.media-amazon.com/images/M/MV5BNGVlYTAwNDktNGRjNi00ZjllLWJiOTUtMzVlMWY1NWY5YWNlXkEyXkFqcGdeQXVyMTc2NTU3OTc@._V1_UX140_CR0,0,140,209_AL_.jpg",1668,Bonnie Aarons,Actress,|,The Conjuring 2,https://www.imdb.com/title/tt3065204/,"Bonnie Aarons is an actress and writer, known for  (2016),  (2010) and  (1999).",The Conjuring 2,https://www.imdb.com/title/tt3065204?ref_=rlm,The Fighter,https://www.imdb.com/title/tt0964517?ref_=rlm,Mulholland Dr.,https://www.imdb.com/title/tt1619856?ref_=rlm
https://www.imdb.com/name/nm0000582,"https://m.media-amazon.com/images/M/MV5BMzc3MTcxNDYxNV5BMl5BanBnXkFtZTcwOTI3NjE1Mw@@._V1_UX140_CR0,0,140,209_AL_.jpg",1669,Joe Pesci,Actor,|,Goodfellas,https://www.imdb.com/title/tt0099685/,"Compact Italian-American actor Joe Pesci was born February 9, 1943 in Newark, New Jersey, to Mary (Mesce), a part-time barber, and Angelo Pesci, a bartender and forklift driver. Pesci first broke into entertainment as a child actor, and by the mid-1950s, was starring on the series ""Star Time Kids""....",,,,,,
https://www.imdb.com/name/nm1641089,"https://m.media-amazon.com/images/M/MV5BMTg1MTc4MzYwOV5BMl5BanBnXkFtZTgwMjI2ODYzNTE@._V1_UY209_CR11,0,140,209_AL_.jpg",1670,Natasha Leggero,Actress,|,He's Just Not That Into You,https://www.imdb.com/title/tt1001508/,"Natasha Leggero was born on March 26, 1974 in Rockford, Illinois, USA as Natasha Terese Leggero. She is an actress and writer, known for  (2009),  (2013) and  (2014). She has been married to  since October 11, 2015. They have one ...",He's Just Not That Into You,https://www.imdb.com/title/tt1001508?ref_=rlm,Another Period,https://www.imdb.com/title/tt3593432?ref_=rlm,Let's Be Cops,https://www.imdb.com/title/tt1924435?ref_=rlm
https://www.imdb.com/name/nm0913587,"https://m.media-amazon.com/images/M/MV5BOTE3ZDk1NmYtNmUyNC00NWE2LTkzNTEtN2JlNTMyMWY3ZWY1XkEyXkFqcGdeQXVyNDE1NzY2MTI@._V1_UX140_CR0,0,140,209_AL_.jpg",1671,Paul Wesley,Actor,|,Before I Disappear,https://www.imdb.com/title/tt3060492/,"Paul was raised in the Marlboro, New Jersey. His parents immigrated from Poland, where he spent a large portion of his childhood. Many of his relatives still reside there.During his high school years, Paul was actively involved in theater studies, primarily in New York City. He attended Christian ...",,,,,,
https://www.imdb.com/name/nm0001006,"https://m.media-amazon.com/images/M/MV5BMzQ3MzQzODUxMF5BMl5BanBnXkFtZTcwMjY5MTkyOA@@._V1_UX140_CR0,0,140,209_AL_.jpg",1672,John Candy,Actor,|,"Planes, Trains & Automobiles",https://www.imdb.com/title/tt0093748/,"Candy was one of Canada's greatest and funniest character actors. His well-known role as the big hearted buffoon earned him classics in  (1989) and  (1987). His career has handed him some dry spells but Candy always rebounded.Born in Newmarket, Ontario, in ...",Uncle Buck,https://www.imdb.com/title/tt0098554?ref_=rlm,"Planes, Trains & Automobiles",https://www.imdb.com/title/tt0093748?ref_=rlm,,
https://www.imdb.com/name/nm0636020,"https://m.media-amazon.com/images/M/MV5BMjMwMDc4MTU2OF5BMl5BanBnXkFtZTcwNTUyMjY5Ng@@._V1_UY209_CR14,0,140,209_AL_.jpg",1673,Jay North,Actor,|,Dennis the Menace,https://www.imdb.com/title/tt0052461/,"Jay North will forever be remembered for giving life to the comic strip hellion  (1959) on TV. Humanizing this little tornado would not only be his treasure, it would be his torment. Born in 1951, Jay was first seen on TV in 1958 and moved eagerly to minor filming the next year. With ...",Just Dennis,https://www.imdb.com/title/tt0052461?ref_=rlm,,,,
https://www.imdb.com/name/nm0031976,"https://m.media-amazon.com/images/M/MV5BMTgzMzIwMzMwMl5BMl5BanBnXkFtZTcwNjcxNjk2OA@@._V1_UY209_CR7,0,140,209_AL_.jpg",1674,Judd Apatow,Producer,|,Girls,https://www.imdb.com/title/tt1723816/,"Judd Apatow was born on December 6, 1967 in Syosset, New York, USA. He is a producer and writer, known for  (2012),  (2007) and  (2005). He has been married to  since June 9, 1997. They have two children.",Girls,https://www.imdb.com/title/tt1723816?ref_=rlm,Knocked Up,https://www.imdb.com/title/tt0478311?ref_=rlm,The 40 Year-Old Virgin,https://www.imdb.com/title/tt0405422?ref_=rlm
https://www.imdb.com/name/nm0364583,"https://m.media-amazon.com/images/M/MV5BMTIwMDE5Mjk0Nl5BMl5BanBnXkFtZTcwMTI1MzgyMQ@@._V1_UX140_CR0,0,140,209_AL_.jpg",1675,Danielle Harris,Actress,|,Don't Tell Mom the Babysitter's Dead,https://www.imdb.com/title/tt0101757/,"Danielle Harris was born on June 1, 1977 in Plainview, Long Island, New York, USA as Danielle Andrea Harris. She is an actress, known for  (1991),  (1988) and  (2009). She has been married to David Gross since ...",Don't Tell Mom the Babysitter's Dead,https://www.imdb.com/title/tt0101757?ref_=rlm,Halloween 4: The Return of Michael Myers,https://www.imdb.com/title/tt0095271?ref_=rlm,Halloween II,https://www.imdb.com/title/tt1311067?ref_=rlm
https://www.imdb.com/name/nm1456970,"https://m.media-amazon.com/images/M/MV5BMTM4NTgxNjkyNV5BMl5BanBnXkFtZTcwNTkxMjY1MQ@@._V1_UY209_CR17,0,140,209_AL_.jpg",1676,Isabel Lucas,Actress,|,Transformers: Revenge of the Fallen,https://www.imdb.com/title/tt1055369/,"Isabel was born in Melbourne, Australia. Her father is Australian and her mother is Swiss. When she was age 6, her family moved to Switzerland for a year. They moved back to Melbourne for a while before moving to a very small mining town in the Northern Territory (population 1,000). Along with her ...",,,,,,
https://www.imdb.com/name/nm4477836,"https://m.media-amazon.com/images/M/MV5BMjM3NzAyMWMtYjMzYy00YThhLTgxMzEtZjI2MmUwNWEyMTdiXkEyXkFqcGdeQXVyMTk5NjE2OTI@._V1_UY209_CR35,0,140,209_AL_.jpg",1677,Jack Kesy,Actor,|,12 Strong,https://www.imdb.com/title/tt1413492/,"Jack Kesy is an actor and producer, known for  (2018),  (2017) and  (2018).",12 Strong,https://www.imdb.com/title/tt1413492?ref_=rlm,Baywatch,https://www.imdb.com/title/tt1469304?ref_=rlm,Death Wish,https://www.imdb.com/title/tt1137450?ref_=rlm
https://www.imdb.com/name/nm3459140,"https://m.media-amazon.com/images/M/MV5BNGMyMzUyNmQtM2I1Zi00ZWM1LTg2YjMtOTE3ZjI4NjhjZjE0XkEyXkFqcGdeQXVyMzY0Njk4NDk@._V1_UY209_CR13,0,140,209_AL_.jpg",1678,Olivia Luccardi,Actress,|,It Follows,https://www.imdb.com/title/tt3235888/,"Olivia Luccardi was born on May 17, 1989 in Brooklyn, New York City, New York, USA. She is an actress and producer, known for  (2014),  (2016) and  (2017).",It Follows,https://www.imdb.com/title/tt3235888?ref_=rlm,Money Monster,https://www.imdb.com/title/tt2241351?ref_=rlm,Person to Person,https://www.imdb.com/title/tt5247026?ref_=rlm
https://www.imdb.com/name/nm0000881,"https://m.media-amazon.com/images/M/MV5BMTc2NzcyMDU5NV5BMl5BanBnXkFtZTcwODc1OTM0NA@@._V1_UY209_CR5,0,140,209_AL_.jpg",1679,Michael Bay,Producer,|,Armageddon,https://www.imdb.com/title/tt0120591/,"A graduate of Wesleyan University, Michael Bay spent his 20s working on advertisements and music videos. His first projects after film school were in the music video business. He created music videos for , , , ,  and . His work won...",Tina Turner,https://www.imdb.com/name/nm0877913?ref_=rlm,Meat Loaf,https://www.imdb.com/name/nm0001533?ref_=rlm,Lionel Richie,https://www.imdb.com/name/nm0005360?ref_=rlm
https://www.imdb.com/name/nm0000432,"https://m.media-amazon.com/images/M/MV5BMTE5Njk0NDQ4OV5BMl5BanBnXkFtZTYwNjA0Mzc1._V1_UY209_CR1,0,140,209_AL_.jpg",1680,Gene Hackman,Actor,|,The French Connection,https://www.imdb.com/title/tt0067116/,"Eugene Allen Hackman was born in San Bernardino, California, the son of Anna Lyda Elizabeth (Gray) and Eugene Ezra Hackman, who operated a newspaper printing press. He is of Pennsylvania Dutch (German), English, and Scottish ancestry, partly by way of Canada, where his mother was born. After ...",,,,,,
https://www.imdb.com/name/nm1842439,"https://m.media-amazon.com/images/M/MV5BMTU2NDI2YjktYjYxMy00OGIwLWEzMjktNzEzNzA4YzVmZGRjXkEyXkFqcGdeQXVyNDU4MDk4OA@@._V1_UY209_CR34,0,140,209_AL_.jpg",1681,Victoria Justice,Actress,|,Victorious,https://www.imdb.com/title/tt1604099/,"Victoria Justice is an American actress and singer. She was born on February 19, 1993 in Hollywood, Florida, USA. She is the daughter of Serene Reed and Zack Justice. Her mother has Puerto Rican ancestry, while her father is of English, German, and Irish descent. She has a younger half-sister, ...",,https://www.imdb.com/name/nm7538379?ref_=rlm,,,,
https://www.imdb.com/name/nm0685856,"https://m.media-amazon.com/images/M/MV5BMTczMDM3MTE1M15BMl5BanBnXkFtZTcwOTI4Njg2Ng@@._V1_UX140_CR0,0,140,209_AL_.jpg",1682,Michael Pitt,Actor,|,Funny Games,https://www.imdb.com/title/tt0808279/,"Michael Carmen Pitt (born April 10, 1981) is an American actor, model and musician. A casting agent, whom Pitt mistook as a police officer attempting to arrest him, noticed him and recommended him for a guest role on the television series  (1998) (he played Henry Parker in 15 episodes...",Dawson's Creek,https://www.imdb.com/title/tt0118300?ref_=rlm,,,,
https://www.imdb.com/name/nm1199888,"https://m.media-amazon.com/images/M/MV5BMjM2NDIwNzUyNV5BMl5BanBnXkFtZTgwMDE4ODI1MjE@._V1_UX140_CR0,0,140,209_AL_.jpg",1683,Sasha Pieterse,Actress,|,Inherent Vice,https://www.imdb.com/title/tt1791528/,"Sasha Pieterse was born in Johannesburg, South Africa. She immigrated over to the United States with her professional dancer parents in 2000. She started acting at the age of four in modeling and commercials and moved to theatrical work starring as ""Buffy"" in her first TV show,  (2002)...",Family Affair,https://www.imdb.com/title/tt0318886?ref_=rlm,,,,
https://www.imdb.com/name/nm0000331,"https://m.media-amazon.com/images/M/MV5BMTMwNTY2ODA4OV5BMl5BanBnXkFtZTcwOTE1NjAxMw@@._V1_UY209_CR10,0,140,209_AL_.jpg",1684,Chevy Chase,Actor,|,National Lampoon's Vacation,https://www.imdb.com/title/tt0085995/,"Chevy Chase was born Cornelius Crane Chase in Lower Manhattan, New York, to Cathalene Parker (Browning), a concert pianist and librettist, and Edward Tinsley ""Ned"" Chase, an editor and writer. His parents both came from prominent families, and his grandfathers were artist and illustrator Edward ...",,,,,,
https://www.imdb.com/name/nm0232998,"https://m.media-amazon.com/images/M/MV5BODQwODg0MzUzMF5BMl5BanBnXkFtZTYwODg3NjAz._V1_UY209_CR2,0,140,209_AL_.jpg",1685,Jeffrey Donovan,Actor,|,Burn Notice,https://www.imdb.com/title/tt0810788/,"Jeffrey Donovan was born in Amesbury, Massachusetts, son to single mother Nancy Matthews. Nancy raised him and two of his brothers, while having trouble financially supporting herself and her family. They were reportedly living on welfare, had trouble paying electric bills, and often moved to a new...",,,,,,
https://www.imdb.com/name/nm0000518,"https://m.media-amazon.com/images/M/MV5BMTcwMDM5ODUwOF5BMl5BanBnXkFtZTYwMzEwOTI4._V1_UY209_CR9,0,140,209_AL_.jpg",1686,John Malkovich,Actor,|,Being John Malkovich,https://www.imdb.com/title/tt0120601/,"John Gavin Malkovich was born in Christopher, Illinois, to Joe Anne (Choisser), who owned a local newspaper, and Daniel Leon Malkovich, a state conservation director. His paternal grandparents were Croatian. In 1976, Malkovich joined Chicago's Steppenwolf Theatre, newly founded by his friend ...",Gary,https://www.imdb.com/name/nm0000641?ref_=rlm,,,,
https://www.imdb.com/name/nm0001377,"https://m.media-amazon.com/images/M/MV5BMTMzMzczMjE2M15BMl5BanBnXkFtZTcwODg5NDcxMw@@._V1_UY209_CR10,0,140,209_AL_.jpg",1687,Olivia Hussey,Actress,|,Romeo and Juliet,https://www.imdb.com/title/tt0063518/,"At age 15, when most young women are nurturing dreams of romance, Olivia Hussey was giving life to Juliet in 's  (1968). Her performance in one of the most celebrated roles ever written in the English language won her the Golden Globe and two successive Best Actor ...",Franco Zeffirelli,https://www.imdb.com/name/nm0001874?ref_=rlm,Romeo and Juliet,https://www.imdb.com/title/tt0063518?ref_=rlm,,
https://www.imdb.com/name/nm0189144,"https://m.media-amazon.com/images/M/MV5BMTMzMzgwOTI1N15BMl5BanBnXkFtZTcwNTg5ODk2Mw@@._V1_UY209_CR8,0,140,209_AL_.jpg",1688,David Cross,Actor,|,Arrested Development,https://www.imdb.com/title/tt0367279/,"David Cross was born on April 4, 1964 in Atlanta, Georgia, USA. He is an actor and writer, known for  (2003),  (2004) and  (2010). He has been married to  since October 6, 2012. They have one child.",Arrested Development,https://www.imdb.com/title/tt0367279?ref_=rlm,Eternal Sunshine of the Spotless Mind,https://www.imdb.com/title/tt0338013?ref_=rlm,Megamind,https://www.imdb.com/title/tt1001526?ref_=rlm
https://www.imdb.com/name/nm0000033,"https://m.media-amazon.com/images/M/MV5BMTQxOTg3ODc2NV5BMl5BanBnXkFtZTYwNTg0NTU2._V1_UX140_CR0,0,140,209_AL_.jpg",1689,Alfred Hitchcock,Director,|,Psycho,https://www.imdb.com/title/tt0054215/,"Alfred Joseph Hitchcock was born in Leytonstone, Essex, England. He was the son of Emma Jane (Whelan; 1863 - 1942) and East End greengrocer William Hitchcock (1862 - 1914). His parents were both of half English and half Irish ancestry. He had two older siblings, William Hitchcock (born 1890) and ...",,,,,,
https://www.imdb.com/name/nm1662644,"https://m.media-amazon.com/images/M/MV5BN2EzMWQwNjAtZjY0Ny00MDc5LWFkNWEtMjA0MGRiM2Q3N2UxXkEyXkFqcGdeQXVyMjQwMDg0Ng@@._V1_UX140_CR0,0,140,209_AL_.jpg",1690,Antje Traue,Actress,|,Man of Steel,https://www.imdb.com/title/tt0770828/,"Antje Traue was born in Mittweida, Saxony, East Germany. Her mother was a musician and dancer. Traue was raised speaking Russian. She discovered her love for acting at an early age. As a teenager, Traue attended the ""International Munich Art Lab"", where she was cast in the lead role in the theatre ...",,,,,,
https://www.imdb.com/name/nm3565962,"https://m.media-amazon.com/images/M/MV5BMTcyNjI2NzkzM15BMl5BanBnXkFtZTgwNDY0MzI3MTE@._V1_UY209_CR69,0,140,209_AL_.jpg",1691,Jessica Raine,Actress,|,Wolf Hall,https://www.imdb.com/title/tt3556920/,"Jessica was born in 1982 and brought up on a farm near Eardisley, Herefordshire. Wanting to act from an early age she read drama at the University of the West of England at Bristol before taking a gap year to teach English in Thailand. On return she enrolled at the Royal Academy of Dramatic Art ...",,,,,,
https://www.imdb.com/name/nm1715189,"https://m.media-amazon.com/images/M/MV5BMTc2NTU2MjMyMF5BMl5BanBnXkFtZTgwOTQxNDU2NzE@._V1_UY209_CR1,0,140,209_AL_.jpg",1692,Johanna Braddy,Actress,|,Video Game High School,https://www.imdb.com/title/tt2170584/,"Johanna is known for her work in  (2007),  (2012) and  (2011). Born in Atlanta, Georgia, she began her career in the arts, working with The Atlanta Workshop Players, a performing arts company. Classically-trained singer Braddy initially planned to ...",Greek,https://www.imdb.com/title/tt0976014?ref_=rlm,Video Game High School,https://www.imdb.com/title/tt2170584?ref_=rlm,Paranormal Activity 3,https://www.imdb.com/title/tt1778304?ref_=rlm
https://www.imdb.com/name/nm0001840,"https://m.media-amazon.com/images/M/MV5BMTIyNjUwNTk3OV5BMl5BanBnXkFtZTcwOTE4NTMzMQ@@._V1_UY209_CR13,0,140,209_AL_.jpg",1693,Ming-Na Wen,Actress,|,Mulan,https://www.imdb.com/title/tt0120762/,"Ming-Na (""enlightenment"") was born on the island of Macau, forty miles from Hong Kong. Her mother, Lin Chan Wen, divorced her father when Ming-Na was only a toddler. She has an older brother named Jonathan. After the divorce, they moved to Hong Kong where her mother became a nurse. There her mother...",,,,,,
https://www.imdb.com/name/nm3813248,"https://m.media-amazon.com/images/M/MV5BZjA0ZGNhMzYtY2U2OC00NTkxLWE2ZjQtMjQ2YmVlOWY5YjkyXkEyXkFqcGdeQXVyMzI5OTgyOTQ@._V1_UY209_CR29,0,140,209_AL_.jpg",1694,Mina Sundwall,Actress,|,Lost in Space,https://www.imdb.com/title/tt5232792/,"Mina Sundwall was born and raised in New York City. Being half Swedish and half Italian, she has also spent a part of her childhood in Europe. Mina landed her first 'role' at age 8 months as a kidnapped baby. Mina is known mostly for the role of Maya Kellner in ""Freeheld"", Justine in the romantic ...",,,,,,
https://www.imdb.com/name/nm0910055,"https://m.media-amazon.com/images/M/MV5BMTkyNjA5NTA1NV5BMl5BanBnXkFtZTcwNjU0NjgyMQ@@._V1_UY209_CR2,0,140,209_AL_.jpg",1695,Jessica Walter,Actress,|,Arrested Development,https://www.imdb.com/title/tt0367279/,"A graduate of New York's High School of the Performing Arts and the Neighborhood Playhouse School of the Theatre, Walter's extensive theater credits include productions both on- and off-Broadway. On Broadway, she has appeared in 's ""Photo Finish"" (which earned her the  ...",Peter Ustinov,https://www.imdb.com/name/nm0001811?ref_=rlm,Clarence Derwent,https://www.imdb.com/name/nm0220702?ref_=rlm,,
https://www.imdb.com/name/nm2679917,"https://m.media-amazon.com/images/M/MV5BMTc5OTc2ODQ1MV5BMl5BanBnXkFtZTgwNTkzOTM2NjE@._V1_UY209_CR87,0,140,209_AL_.jpg",1696,Nick Jonas,Actor,|,Jumanji: Welcome to the Jungle,https://www.imdb.com/title/tt2283362/,"Nick Jonas is best known as one of the Jonas Brothers, a band formed with he and his brothers Kevin and Joe. He has appeared in films such as Night at the Museum: Battle for the Smithsonian and Careful What You Wish For. He has also appeared television series' Last Man Standing and Hawaii Five-0. ...",,,,,,
